카테고리,회사명,제품,가격,사용시간,흡입력
핸디스틱청소기,LG전자,오브제컬렉션 코드제로 A9S AX9984,1079100.0,60.0,250.0
핸디스틱청소기,LG전자,오브제컬렉션 코드제로 A9S AX9604,754800.0,60.0,250.0
핸디스틱청소기,샤오미,미홀 M22,152150.0,,
핸디스틱청소기,삼성전자,비스포크 제트 VS20B956AX,439000.0,60.0,220.0
핸디스틱청소기,LG전자,오브제컬렉션 코드제로 A9 AS9202WD,477370.0,60.0,210.0
핸디스틱청소기,LG전자,오브제컬렉션 코드제로 A9S AX9988,1252080.0,60.0,280.0
핸디스틱청소기,LG전자,오브제컬렉션 코드제로 A9 AU9272WD,679840.0,60.0,220.0
핸디스틱청소기,다이슨,V8,340590.0,60.0,115.0
핸디스틱청소기,LG전자,오브제컬렉션 코드제로 A9 AS9272WD,523540.0,60.0,220.0
핸디스틱청소기,LG전자,오브제컬렉션 코드제로 A9S AX9674,851000.0,60.0,250.0
핸디스틱청소기,삼성전자,비스포크 제트 AI VS25C970DW,738140.0,60.0,250.0
핸디스틱청소기,드리미,V11,178460.0,90.0,250.0
핸디스틱청소기,LG전자,오브제컬렉션 코드제로 A9S AU9602WD,677030.0,60.0,220.0
핸디스틱청소기,삼성전자,비스포크 제트 VS20B956D5,570320.0,60.0,220.0
핸디스틱청소기,LG전자,오브제컬렉션 코드제로 A9S AX9884,1044880.0,60.0,250.0
핸디스틱청소기,다이슨,V12s 디텍트 슬림 서브마린 컴플리트 (골드/골드),1023600.0,60.0,140.0
핸디스틱청소기,삼성전자,파워스틱 VS02R6512JG,181990.0,,
핸디스틱청소기,LG전자,오브제컬렉션 코드제로 A9 AU9472WD,744790.0,60.0,220.0
핸디스틱청소기,LG전자,오브제컬렉션 코드제로 A9 AU9202WD,633550.0,60.0,210.0
핸디스틱청소기,LG전자,오브제컬렉션 코드제로 A9S AX9888,1172570.0,60.0,280.0
핸디스틱청소기,LG전자,오브제컬렉션 코드제로 A9S AX9804,902090.0,60.0,250.0
핸디스틱청소기,LG전자,오브제컬렉션 코드제로 A9S AU9672WD,755190.0,60.0,220.0
핸디스틱청소기,다이슨,V10 앱솔루트,475470.0,60.0,
핸디스틱청소기,드리미,V10,143297.0,60.0,220.0
핸디스틱청소기,다이슨,V15 오리진 컴플리트,649370.0,60.0,200.0
핸디스틱청소기,일렉트로룩스,얼티밋홈 900 EFP91813,257990.0,60.0,
핸디스틱청소기,일렉트로룩스,WELL Q6 WQ61-1OGG,209410.0,45.0,
핸디스틱청소기,LG전자,오브제컬렉션 코드제로 A9S AU9872,899000.0,60.0,220.0
핸디스틱청소기,DIBEA,ALLNEW29000+,239000.0,50.0,400.0
핸디스틱청소기,LG전자,코드제로 A9 AT9100SA,549590.0,40.0,200.0
핸디스틱청소기,LG전자,오브제컬렉션 코드제로 A9S AX9974WE,1286270.0,60.0,250.0
핸디스틱청소기,LG전자,오브제컬렉션 코드제로 A9S AX9874,958890.0,60.0,250.0
핸디스틱청소기,삼성전자,비스포크 제트 AI VS28C973ES,1012330.0,80.0,280.0
핸디스틱청소기,삼성전자,비스포크 제트 VS20B956BUE,537230.0,60.0,220.0
핸디스틱청소기,다이슨,디지털 슬림,441690.0,40.0,100.0
핸디스틱청소기,삼성전자,비스포크 제트 VS20A956E3,510960.0,60.0,210.0
핸디스틱청소기,테팔,에어포스 라이트 TY6545KL,95200.0,30.0,
핸디스틱청소기,아이닉,i20 엘리트,158000.0,50.0,180.0
핸디스틱청소기,다이슨,싸이클론 V10 (레드/레드),438410.0,60.0,151.0
핸디스틱청소기,다이슨,V12 오리진 컴플리트,630910.0,60.0,130.0
핸디스틱청소기,다이슨,V11 앱솔루트,569490.0,60.0,185.0
핸디스틱청소기,일렉트로룩스,얼티밋홈 900 EFP91825,376810.0,60.0,
핸디스틱청소기,아이닉,NEW i20 (23년형),198000.0,50.0,350.0
핸디스틱청소기,다이슨,V12 디텍트 슬림 컴플리트 (골드),840150.0,60.0,150.0
핸디스틱청소기,무궁화전자,바로바로 MC-B250,39910.0,20.0,60.0
핸디스틱청소기,아이닉,i30 아이타워,297560.0,50.0,350.0
핸디스틱청소기,LG전자,오브제컬렉션 코드제로 A9S AU9882,839400.0,60.0,220.0
핸디스틱청소기,샤오미,디어마 VC03S,99900.0,40.0,150.0
핸디스틱청소기,다이슨,V15 디텍트 컴플리트,876330.0,60.0,240.0
핸디스틱청소기,다이슨,마이크로 1.5kg,445100.0,20.0,
핸디스틱청소기,샤오미,G10,180000.0,65.0,250.0
핸디스틱청소기,삼성전자,비스포크 제트 VS20A957E3,589250.0,60.0,210.0
핸디스틱청소기,일렉트로룩스,얼티밋홈 900 EFP91814WH,315500.0,60.0,
핸디스틱청소기,삼성전자,비스포크 제트 VS20B957D4,631130.0,60.0,220.0
핸디스틱청소기,삼성전자,비스포크 제트 VS20A957D2,573130.0,60.0,210.0
핸디스틱청소기,다이슨,V12s 디텍트 슬림 서브마린 (옐로/니켈),971270.0,60.0,150.0
핸디스틱청소기,다이슨,V10 플러피 오리진,438990.0,60.0,151.0
핸디스틱청소기,LG전자,오브제컬렉션 코드제로 A9S AT9201WC,689850.0,60.0,210.0
핸디스틱청소기,LG전자,오브제컬렉션 코드제로 A9S AO9571,1002000.0,60.0,210.0
핸디스틱청소기,아이룸,윈드포스 F9,198000.0,40.0,420.0
핸디스틱청소기,LG전자,코드제로 A9 AT9170IA,721750.0,40.0,200.0
핸디스틱청소기,테팔,에어포스360 TY9079,380840.0,20.0,
핸디스틱청소기,샤오미,미지아 K10,164908.0,65.0,150.0
핸디스틱청소기,일렉트로룩스,WELL Q6 WQ61-1EDB,225750.0,45.0,
핸디스틱청소기,DIBEA,THE NEW,169000.0,50.0,390.0
핸디스틱청소기,삼성전자,제트 VS20T9213QE,388850.0,60.0,200.0
핸디스틱청소기,삼성전자,비스포크 제트 AI VS25C972DR,898070.0,60.0,250.0
핸디스틱청소기,다이슨,V8 플러피,377270.0,40.0,155.0
핸디스틱청소기,삼성전자,비스포크 제트 VS20B957E5,734010.0,60.0,220.0
핸디스틱청소기,다이슨,옴니 글라이드 컴플리트,414770.0,20.0,50.0
핸디스틱청소기,다이슨,V12 디텍트 슬림 컴플리트 (옐로/니켈),802310.0,60.0,150.0
핸디스틱청소기,신일전자,SVC-K720TW,46860.0,18.0,220.0
핸디스틱청소기,일렉트로룩스,ZB3302AK,189000.0,42.0,
핸디스틱청소기,보쉬,GAS18V-1,74490.0,42.0,
핸디스틱청소기,삼성전자,비스포크 제트 AI VS28C973DR,1026200.0,80.0,280.0
핸디스틱청소기,DIBEA,ALLNEW22000 22년형,179100.0,40.0,350.0
핸디스틱청소기,삼성전자,비스포크 제트 VS20A956A3,514520.0,60.0,210.0
핸디스틱청소기,쿠쿠전자,파워클론 CVC-AE1420,203990.0,35.0,140.0
핸디스틱청소기,테팔,엑스퍼트 3.60 TY6921,168260.0,45.0,
핸디스틱청소기,다이슨,디지털 슬림 컴플리트,570420.0,40.0,100.0
핸디스틱청소기,LG전자,오브제컬렉션 코드제로 A9 AU9572WD,934720.0,60.0,220.0
핸디스틱청소기,JONR,VC10,172500.0,60.0,270.0
핸디스틱청소기,테팔,엑스퍼트 6.60 TY6831,130000.0,45.0,
핸디스틱청소기,일렉트로룩스,ZB3301,159000.0,42.0,
핸디스틱청소기,일렉트로룩스,WELL Q7 WQ71-2OIB,232390.0,50.0,
핸디스틱청소기,비브르,스톰파워 V31000,188000.0,,310.0
핸디스틱청소기,삼성전자,비스포크 제트 AI VS28C973GSK,1315100.0,80.0,280.0
핸디스틱청소기,LG전자,오브제컬렉션 코드제로 A9 AU9402WD,692840.0,60.0,220.0
핸디스틱청소기,삼성전자,비스포크 제트 VS20A957D3,585080.0,60.0,210.0
핸디스틱청소기,아이룸,AST-009 플러스,108000.0,40.0,120.0
핸디스틱청소기,신일전자,SVC-DC2200SK,126980.0,35.0,
핸디스틱청소기,LG전자,코드제로 A9S AS9200BA,557770.0,60.0,200.0
핸디스틱청소기,삼성전자,제트 VS20T92K3QD,405200.0,60.0,200.0
핸디스틱청소기,다이슨,V12s 오리진 서브마린 (실버/실버),798990.0,60.0,130.0
핸디스틱청소기,샤크,에보 파워 시스템 IQ CS851 AED,739000.0,62.0,
핸디스틱청소기,쿠쿠전자,CVC-B1020UG,145830.0,33.0,
핸디스틱청소기,아이닉,NEW i20 (21년형),199000.0,50.0,300.0
핸디스틱청소기,캐치웰,CX PRO 매직타워,289000.0,60.0,
핸디스틱청소기,캐치웰,TW100 매직타워,299000.0,60.0,
핸디스틱청소기,LG전자,오브제컬렉션 코드제로 A9S AU9982,1060640.0,60.0,220.0
핸디스틱청소기,삼성전자,비스포크 제트 VS20B957D5,708370.0,60.0,220.0
핸디스틱청소기,일렉트로룩스,Well Q8 WQ81-3BSWF,336240.0,53.0,
핸디스틱청소기,에어메이드,스마트포스 라이트 AMC-2700L,140000.0,35.0,270.0
핸디스틱청소기,플러스마이너스제로,G040 Ver.4,316600.0,57.0,
핸디스틱청소기,다이슨,Gen5 디텍트 컴플리트,1189910.0,70.0,262.0
핸디스틱청소기,대웅모닝컴,DWVC-DC9180KP,80090.0,40.0,
핸디스틱청소기,삼성전자,비스포크 제트 AI VS28C973IS,1471990.0,100.0,280.0
핸디스틱청소기,테팔,엑스나노 TY1134KO,206450.0,40.0,
핸디스틱청소기,쿠쿠전자,인스퓨어 파워클론 CVC-AME1410UG,371770.0,35.0,230.0
핸디스틱청소기,삼성전자,비스포크 제트 VS20B957F5,687700.0,60.0,220.0
핸디스틱청소기,신일전자,SVC-599WS,78440.0,10.0,
핸디스틱청소기,DIBEA,M500 플러스,71850.0,40.0,120.0
핸디스틱청소기,샤오미,COCLEAN V30,122040.0,60.0,250.0
핸디스틱청소기,일렉트로룩스,Well Q8 WQ81-3OMBF,296000.0,53.0,
핸디스틱청소기,삼성전자,제트 VS20T9218QDCC,200000.0,60.0,200.0
핸디스틱청소기,샤오미,미지아 B201CN,126480.0,40.0,
핸디스틱청소기,캐치웰,CV9,146870.0,,240.0
핸디스틱청소기,쿠쿠전자,인스퓨어 파워클론 CVC-AME1420UG,265560.0,35.0,230.0
핸디스틱청소기,테팔,엑스포스 8.60 라이트 TY9635,219900.0,45.0,
핸디스틱청소기,LG전자,오브제컬렉션 코드제로 A9S AT9201WB,663770.0,60.0,210.0
핸디스틱청소기,일렉트로룩스,얼티밋홈 700 라이트 EFP71512,629000.0,50.0,
핸디스틱청소기,퍼피유,T12 Plus Rinse,516940.0,70.0,300.0
핸디스틱청소기,삼성전자,제트 VS15R8543Q5,329000.0,40.0,150.0
핸디스틱청소기,일렉트로룩스,WELL Q7 WQ71-2ESSF,264320.0,50.0,
핸디스틱청소기,일렉트로룩스,에르고라피도 ZB3511DB,316010.0,35.0,
핸디스틱청소기,드리미,V12,382670.0,90.0,270.0
핸디스틱청소기,캐치웰,CV6 PLUS,84550.0,40.0,120.0
핸디스틱청소기,PRETTYCARE,W200,65900.0,30.0,200.0
핸디스틱청소기,샤크,에보 파워시스템 ADV CS601,360410.0,60.0,
핸디스틱청소기,일렉트로룩스,퓨어 Q9 파워프로 PQ92-3OBF,393500.0,53.0,
핸디스틱청소기,LG전자,코드제로 A9S AT9200BA,640480.0,60.0,200.0
핸디스틱청소기,일렉트로룩스,WELL Q7 WQ71-2BSWF,249000.0,50.0,
핸디스틱청소기,다이슨,V12 디텍트 슬림,883480.0,60.0,140.0
핸디스틱청소기,드리미,P10,129000.0,50.0,200.0
핸디스틱청소기,LG전자,코드제로 A9 A9100S,993000.0,40.0,140.0
핸디스틱청소기,블랙앤데커,TPV1820RAC,93100.0,12.0,
핸디스틱청소기,베이스어스,H5,80850.0,30.0,160.0
핸디스틱청소기,일렉트로룩스,에르고라피도 ZB3311,217490.0,48.0,
핸디스틱청소기,일렉트로룩스,퓨어 F9 PF91-5OGF,275880.0,55.0,
핸디스틱청소기,테팔,엑스나노 TY1133KO,239000.0,40.0,
핸디스틱청소기,DIBEA,ALLNEW22000+,174800.0,50.0,390.0
핸디스틱청소기,비즈포비즈,클래파 BVC-H10,39900.0,20.0,60.0
핸디스틱청소기,기펠,ZET-10,218420.0,,
핸디스틱청소기,DIBEA,TSX-25000A,178990.0,45.0,250.0
핸디스틱청소기,오토모,블랙스완 트윈브러쉬 SWX1,826400.0,25.0,200.0
핸디스틱청소기,보아르,포스 D14,109000.0,45.0,
핸디스틱청소기,아이룸,제우스 i30,149000.0,40.0,300.0
핸디스틱청소기,DIBEA,AUTO17000,87200.0,,220.0
핸디스틱청소기,에어메이드,스마트포스 AMC-3500,139300.0,45.0,370.0
핸디스틱청소기,테팔,엑스퍼트 3.60 TY6974,172840.0,45.0,
핸디스틱청소기,쿠쿠전자,파워클론 CVC-AE1410,345870.0,35.0,
핸디스틱청소기,삼성전자,비스포크 제트 VS20B957E4,804420.0,60.0,220.0
핸디스틱청소기,DIBEA,올인원뉴,149000.0,50.0,200.0
핸디스틱청소기,테팔,엑스콤보 GF3039,189600.0,20.0,
핸디스틱청소기,신일전자,SVC-DC2000PK,114390.0,30.0,
핸디스틱청소기,드리미,P10 Pro,148520.0,60.0,220.0
핸디스틱청소기,테팔,에어포스 라이트 TY6541KM,133030.0,30.0,
핸디스틱청소기,밀레,트라이플렉스 HX2 Pro,1205190.0,60.0,
핸디스틱청소기,마끼다,DCL281FZW,126810.0,20.0,82.0
핸디스틱청소기,DIBEA,M500 퀀텀,170630.0,50.0,250.0
핸디스틱청소기,LG전자,오브제컬렉션 코드제로 A9S AU9972,874490.0,60.0,220.0
핸디스틱청소기,다이슨,V11 컴플리트,959990.0,60.0,185.0
핸디스틱청소기,길텐,GTC-2005,82760.0,20.0,
핸디스틱청소기,리하스,S3,215100.0,42.0,300.0
핸디스틱청소기,보만,VC7210,51900.0,,
핸디스틱청소기,일렉트로룩스,ZB3512IG,229840.0,35.0,
핸디스틱청소기,신일전자,SVC-RK200WS,89000.0,22.0,
핸디스틱청소기,삼성전자,비스포크 제트 AI VS25C972HR,1098990.0,60.0,250.0
핸디스틱청소기,삼성전자,제트 VS15A6031N5,325940.0,40.0,150.0
핸디스틱청소기,밀레,트라이플렉스 HX2,1027060.0,60.0,
핸디스틱청소기,드리미,T20,286400.0,70.0,250.0
핸디스틱청소기,듀플렉스,파인포스 DP-895VC,67790.0,33.0,85.0
핸디스틱청소기,에어메이드,THE 500+ AMC-4500,249000.0,60.0,
핸디스틱청소기,캐치웰,미니제트,89100.0,20.0,150.0
핸디스틱청소기,테팔,엑스나노 TY1131KO,204660.0,40.0,
핸디스틱청소기,마끼다,DCL180Z,49650.0,20.0,30.0
핸디스틱청소기,DIBEA,ALLNEW29000,249000.0,48.0,390.0
핸디스틱청소기,모온,뉴 오비큠 (2022년형),299000.0,60.0,
핸디스틱청소기,파나소닉,MC-A10,193950.0,40.0,220.0
핸디스틱청소기,디온리,애니웨어 NDV242W,56790.0,25.0,150.0
핸디스틱청소기,테팔,에어포스360 라이트 이지 TY5520,228000.0,33.0,
핸디스틱청소기,웰핀,THE VACUUM,148000.0,35.0,230.0
핸디스틱청소기,마끼다,DCL182ZW,64040.0,40.0,54.0
핸디스틱청소기,뉴썬인더스트리,하우리즈 에이미 NS-WVCA01,149000.0,35.0,
핸디스틱청소기,쿠쿠전자,파워클론 CVC-B1010UG,248450.0,33.0,
핸디스틱청소기,일렉트로룩스,얼티밋홈 700 라이트 EFP71522,679000.0,50.0,
핸디스틱청소기,무궁화전자,메이블 슬림라이트 AS-A220,218000.0,50.0,
핸디스틱청소기,DIBEA,D18,153610.0,45.0,90.0
핸디스틱청소기,유니맥스,UVC-1686A,42000.0,,
핸디스틱청소기,듀플렉스,파인포스 DP-890VC,67300.0,33.0,85.0
핸디스틱청소기,한경희생활과학,HE-C287,152100.0,30.0,220.0
핸디스틱청소기,일렉트로룩스,얼티밋홈 700 EFS71436,679000.0,53.0,
핸디스틱청소기,레이캅,에어 RSC-100,179000.0,38.0,
핸디스틱청소기,일렉트로룩스,얼티밋홈 700 EFS71425WH,628000.0,53.0,
핸디스틱청소기,비브르,스톰파워 VE12,110080.0,40.0,120.0
핸디스틱청소기,일렉트로룩스,얼티밋홈 700 라이트 EFP71523,729000.0,50.0,
핸디스틱청소기,샤크,에보 파워 플러스 WV250KR2,144897.0,12.0,
핸디스틱청소기,캐치웰,C10 PRO,330280.0,60.0,
핸디스틱청소기,신일전자,더쎈 SVC-ECO150,122390.0,20.0,150.0
핸디스틱청소기,다이슨,V8 앱솔루트,749850.0,40.0,155.0
핸디스틱청소기,다이슨,V10 플러피,494810.0,60.0,
핸디스틱청소기,LG전자,코드제로 A9S AT9271,774070.0,60.0,210.0
핸디스틱청소기,일렉트로룩스,얼티밋홈 700 EFS71423,609000.0,53.0,
핸디스틱청소기,일렉트로룩스,에르고라피도 파워프로 ZB3416AK,219000.0,48.0,
핸디스틱청소기,일렉트로룩스,얼티밋홈 700 라이트 EFP71523 + 익스플로어7 컴팩트 블렌더 E7CB1-53CW,729000.0,50.0,
핸디스틱청소기,일렉트로룩스,얼티밋홈 700 라이트 EFP71512 + 익스플로어7 컴팩트 블렌더 E7CB1-53CW,629000.0,50.0,
핸디스틱청소기,다이슨,옴니 글라이드 컴플리트 플러스,472700.0,20.0,50.0
핸디스틱청소기,퍼피유,T12 Home Rinse,292720.0,42.0,260.0
핸디스틱청소기,LG전자,오브제컬렉션 코드제로 A9S AO9471WKT,886980.0,60.0,210.0
핸디스틱청소기,신일전자,SVC-D180BLDC,70840.0,25.0,
핸디스틱청소기,다이슨,옴니 글라이드,438400.0,20.0,50.0
핸디스틱청소기,일렉트로룩스,얼티밋홈 700 EFS71421,598000.0,53.0,
핸디스틱청소기,플러스마이너스제로,XJC-C030,327990.0,75.0,
핸디스틱청소기,대우어플라이언스,DEX-EV7000,148950.0,50.0,250.0
핸디스틱청소기,헤몬,파워쎈,39820.0,,120.0
핸디스틱청소기,신일전자,SVC-PB220WU,90830.0,35.0,
핸디스틱청소기,델로라,V11 파워 300W,76710.0,70.0,220.0
핸디스틱청소기,DIBEA,ALLNEW22000,207610.0,40.0,260.0
핸디스틱청소기,테팔,엑스퍼트 3.60 TY6935,180900.0,45.0,
핸디스틱청소기,삼성전자,비스포크 제트 VS20A956AVW,599850.0,60.0,210.0
핸디스틱청소기,지웰,벤투스 V3,77900.0,30.0,90.0
핸디스틱청소기,신일전자,SVC-8858PNX,189000.0,30.0,170.0
핸디스틱청소기,한일,THE 클린 HC-720BP,111670.0,35.0,
핸디스틱청소기,다이슨,디지털 슬림 플러피,729850.0,40.0,100.0
핸디스틱청소기,WANDU,5in1 다용도 무선 청소기,28700.0,35.0,120.0
핸디스틱청소기,LG전자,코드제로 A9S AT9270,712820.0,60.0,200.0
핸디스틱청소기,한일전기,코너리스 HCBC-1250,84170.0,14.0,130.0
핸디스틱청소기,DIBEA,에어슬림,143200.0,38.0,300.0
핸디스틱청소기,샤오미,SHUNZAO Z11 맥스,178510.0,60.0,260.0
핸디스틱청소기,일렉트로룩스,에르고라피도 베드프로 ZB3323BO,279990.0,48.0,
핸디스틱청소기,테팔,엑스포스 8.60 라이트 TY9634,235100.0,45.0,
핸디스틱청소기,대원,슬림핏,177990.0,50.0,
핸디스틱청소기,샤오미,이지에 YE-01,26510.0,120.0,
핸디스틱청소기,일렉트로룩스,WELL Q7 WQ71-2OIBF,298000.0,50.0,
핸디스틱청소기,캐치웰,C10 PLUS,168360.0,30.0,
핸디스틱청소기,스위스밀리터리,에어슬림 SMA-BV2200,163090.0,30.0,170.0
핸디스틱청소기,다이슨,디지털 슬림 플러피 플러스,849310.0,40.0,100.0
핸디스틱청소기,일렉트로룩스,에르고라피도 파워프로 ZB3411,365000.0,48.0,
핸디스틱청소기,삼성전자,파워스틱 VS03R6523J2,246890.0,,
핸디스틱청소기,플러스마이너스제로,XJC-Y010,202610.0,57.0,
핸디스틱청소기,퍼피유,T12 Pro Rinse,434130.0,70.0,260.0
핸디스틱청소기,LG전자,오브제컬렉션 코드제로 A9S AU9872MPD,989000.0,60.0,220.0
핸디스틱청소기,GEEK,SGV-C2111,79890.0,28.0,150.0
핸디스틱청소기,라이드스토,H4,359090.0,,250.0
핸디스틱청소기,신일전자,SVC-P6000HP,49900.0,20.0,55.0
핸디스틱청소기,DIBEA,M500 클래스,162060.0,50.0,200.0
핸디스틱청소기,다이슨,V8 카본파이버,703820.0,40.0,155.0
핸디스틱청소기,다이슨,V11 컴플리트 엑스트라,1120980.0,60.0,220.0
핸디스틱청소기,퍼피유,T12 Home Extra,261680.0,42.0,260.0
핸디스틱청소기,보랄,X10 BR-H490RV,98900.0,25.0,130.0
핸디스틱청소기,캐치웰,CX11 PLUS,122600.0,60.0,200.0
핸디스틱청소기,샤크,에보 파워시스템 IQ CS851,619000.0,62.0,
핸디스틱청소기,유파,EKV-P500,26820.0,,
핸디스틱청소기,코슬리,스위트 KV-17IV,88270.0,,170.0
핸디스틱청소기,테팔,에어포스360 라이트 이센셜 TY5530,625930.0,33.0,
핸디스틱청소기,굿프렌드,파워스톰 GOOD-T3,133530.0,40.0,
핸디스틱청소기,쿠팡,홈플래닛 858B-DC,42990.0,30.0,70.0
핸디스틱청소기,행커,400W,197990.0,60.0,390.0
핸디스틱청소기,아이닉,NEW i20 (22년형),233410.0,50.0,350.0
핸디스틱청소기,LG전자,코드제로 A9 A9100N,600720.0,50.0,140.0
핸디스틱청소기,LG전자,오브제컬렉션 코드제로 A9S AT9401WC,750600.0,60.0,210.0
핸디스틱청소기,라헨느,V25 더 퀸 앱솔루트 LHVC-N250,107600.0,30.0,270.0
핸디스틱청소기,테팔,에어포스360 라이트 아쿠아 TY5586,386110.0,28.0,
핸디스틱청소기,오아,OA-CL010,74900.0,25.0,130.0
핸디스틱청소기,다이슨,옴니 글라이드 플러스,675090.0,20.0,50.0
핸디스틱청소기,드리미,V9,193000.0,60.0,200.0
핸디스틱청소기,비브르,스톰파워 VE30,173000.0,40.0,250.0
핸디스틱청소기,캐치웰,미니멀 투인원 MT7,41900.0,,80.0
핸디스틱청소기,신일전자,SVC-T8000KP,60350.0,30.0,60.0
핸디스틱청소기,다이슨,디지털 슬림 플러피 오리진,668880.0,40.0,100.0
핸디스틱청소기,비즈포비즈,클래파 BFB-VC160,139000.0,35.0,170.0
핸디스틱청소기,다이슨,V10 카본파이버,914080.0,60.0,160.0
핸디스틱청소기,신일전자,SVC-R60BCK,47610.0,20.0,60.0
핸디스틱청소기,다이슨,V11 토탈클린 프로,1149220.0,60.0,220.0
핸디스틱청소기,기펠,듀얼 글라이드 360 P11,380000.0,30.0,230.0
핸디스틱청소기,에이스전자,에이스 K9,263400.0,35.0,250.0
핸디스틱청소기,블랙앤데커,DVA320BF,55930.0,10.0,
핸디스틱청소기,블랙앤데커,TPD1810BGEXT,93060.0,13.0,
핸디스틱청소기,쿠쿠전자,인스퓨어 파워클론 CVC-A1410UG,272000.0,35.0,230.0
핸디스틱청소기,툴앤툴,네오스틱 S1,197000.0,50.0,250.0
핸디스틱청소기,비브르,스톰파워 V25000,158000.0,40.0,200.0
핸디스틱청소기,짐머만,ZMC-1991,82700.0,20.0,
핸디스틱청소기,다이슨,V15 디텍트 앱솔루트 엑스트라,1190000.0,60.0,240.0
핸디스틱청소기,샤오미,지미 JV85 프로,135200.0,70.0,250.0
핸디스틱청소기,테팔,엑스퍼트 3.60 TY6933,268410.0,45.0,
핸디스틱청소기,Laresar,Elite 3,149980.0,50.0,300.0
핸디스틱청소기,DIBEA,DW200,79450.0,35.0,100.0
핸디스틱청소기,드리미,V12 slim,264880.0,55.0,210.0
핸디스틱청소기,로이체,RVC-3000,97300.0,30.0,150.0
핸디스틱청소기,캐치웰,C10,144490.0,30.0,
핸디스틱청소기,삼성전자,제트 VS20T9278S7,863990.0,60.0,200.0
핸디스틱청소기,쎈스톰,에어쎈 EVC-A010ARD,129000.0,35.0,
핸디스틱청소기,OYEAH,YK-330,32900.0,17.0,65.0
핸디스틱청소기,다이슨,V6 헤파,989000.0,20.0,100.0
핸디스틱청소기,LG전자,코드제로 A9S AT9471,825510.0,60.0,210.0
핸디스틱청소기,르젠,LZVC-L7400,91180.0,50.0,220.0
핸디스틱청소기,텀스,퓨어클린 멀티 슬림 TMDF-FB2a,53110.0,,160.0
핸디스틱청소기,다이슨,V8 슬림 플러피+,564990.0,40.0,
핸디스틱청소기,에어로코리아,솔러스에어 AIR651V,65550.0,15.0,
핸디스틱청소기,일렉트로룩스,퓨어 Q9 PQ91-3EM,404990.0,55.0,
핸디스틱청소기,삼성전자,비스포크 제트 VS20A957E2,611120.0,60.0,210.0
핸디스틱청소기,드리미,T30,399000.0,90.0,270.0
핸디스틱청소기,로이드미,X30 프로,251410.0,70.0,265.0
핸디스틱청소기,에이스전자,에이스 K7,244020.0,70.0,200.0
핸디스틱청소기,모던하우스,LT0621011,52900.0,,
